label_id	cell_label	is_corr
2668.0	None	True
2669.0	None	True
2670.0	None	True
2671.0	None	True
2672.0	None	True
2673.0	None	True
2675.0	None	True
2677.0	None	True
2678.0	None	True
2682.0	None	True
2683.0	None	True
2684.0	None	True
2685.0	None	True
2688.0	None	True
2689.0	None	True
2690.0	None	True
2691.0	None	True
2692.0	None	True
2693.0	None	True
2694.0	None	True
2695.0	None	True
2698.0	None	True
2701.0	None	True
2704.0	None	True
2706.0	None	True
2707.0	None	True
2708.0	None	True
2709.0	None	True
2710.0	None	True
2712.0	None	True
2714.0	None	True
2715.0	None	True
2716.0	None	True
2717.0	None	True
2718.0	None	True
2719.0	None	True
2721.0	None	True
2722.0	None	True
2723.0	None	True
2724.0	None	True
2725.0	None	True
2726.0	None	True
2727.0	None	True
2729.0	None	True
2730.0	None	True
2731.0	None	True
2733.0	None	True
2734.0	None	True
2735.0	None	True
2738.0	None	True
2739.0	None	True
2741.0	None	True
2742.0	None	True
2743.0	None	True
2745.0	None	True
2746.0	None	True
2747.0	None	True
2748.0	None	True
2753.0	None	True
2754.0	None	True
2756.0	None	True
2758.0	None	True
2759.0	None	True
2761.0	None	True
2763.0	None	True
2764.0	None	True
2765.0	None	True
2766.0	None	True
2768.0	None	True
2771.0	None	True
2774.0	None	True
2776.0	None	True
2777.0	None	True
2778.0	None	True
2779.0	None	True
2780.0	None	True
2781.0	None	True
2782.0	None	True
2783.0	None	True
2785.0	None	True
2786.0	None	True
2788.0	None	True
2789.0	None	True
2790.0	None	True
2791.0	None	True
2794.0	None	True
2795.0	None	True
2796.0	None	True
2797.0	None	True
2798.0	None	True
2802.0	None	True
2805.0	None	True
2807.0	None	True
2808.0	None	True
2810.0	None	True
2818.0	None	True
2820.0	None	True
2821.0	None	True
2822.0	None	True
2823.0	None	True
2824.0	None	True
2828.0	None	True
2829.0	None	True
2831.0	None	True
2832.0	None	True
2833.0	None	True
2834.0	None	True
2836.0	None	True
2838.0	None	True
2840.0	None	True
2841.0	None	True
2842.0	None	True
2843.0	None	True
2844.0	None	True
2845.0	None	True
2846.0	None	True
2847.0	None	True
2848.0	None	True
2849.0	None	True
2851.0	None	True
2852.0	None	True
2856.0	None	True
2859.0	None	True
2860.0	None	True
2861.0	None	True
2862.0	None	True
2864.0	None	True
2867.0	None	True
2868.0	None	True
2877.0	None	True
2878.0	None	True
2879.0	None	True
2880.0	None	True
2881.0	None	True
2883.0	None	True
2886.0	None	True
2887.0	None	True
2888.0	None	True
2889.0	None	True
2890.0	None	True
2895.0	None	True
2896.0	None	True
2897.0	None	True
2899.0	None	True
2900.0	None	True
2901.0	None	True
2903.0	None	True
2904.0	None	True
2905.0	None	True
2908.0	None	True
2909.0	None	True
2911.0	None	True
2912.0	None	True
2913.0	None	True
2915.0	None	True
2916.0	None	True
2917.0	None	True
2918.0	None	True
2919.0	None	True
2920.0	None	True
2921.0	None	True
2922.0	None	True
2923.0	None	True
2924.0	None	True
2926.0	None	True
2927.0	None	True
2928.0	None	True
2930.0	None	True
2933.0	None	True
2934.0	None	True
2935.0	None	True
2938.0	None	True
2939.0	None	True
2940.0	None	True
2941.0	None	True
2942.0	None	True
2943.0	None	True
2945.0	None	True
2947.0	None	True
2948.0	None	True
2949.0	None	True
2950.0	None	True
2953.0	None	True
2954.0	None	True
2955.0	None	True
2957.0	None	True
2958.0	None	True
2959.0	None	True
2963.0	None	True
2964.0	None	True
2966.0	None	True
2969.0	None	True
2972.0	None	True
2973.0	None	True
2984.0	None	True
2987.0	secretory	True
2988.0	secretory	True
2990.0	None	True
2992.0	None	True
2996.0	None	True
2998.0	None	True
2999.0	None	True
3005.0	None	True
3006.0	None	True
3007.0	None	True
3010.0	None	True
3012.0	None	True
3015.0	None	True
3017.0	None	True
3018.0	None	True
3019.0	None	True
3023.0	secretory	True
3024.0	None	True
3026.0	None	True
3028.0	None	True
3031.0	None	True
3032.0	None	True
3033.0	None	True
3034.0	None	True
3035.0	None	True
3036.0	None	True
3037.0	None	True
3038.0	None	True
3043.0	None	True
3044.0	None	True
3046.0	None	True
3047.0	None	True
3048.0	None	True
3049.0	None	True
3051.0	None	True
3054.0	None	True
3056.0	None	True
3057.0	None	True
3059.0	None	True
3060.0	None	True
3061.0	None	True
3062.0	None	True
3063.0	None	True
3064.0	None	True
3065.0	None	True
3066.0	None	True
3068.0	None	True
3069.0	None	True
3070.0	None	True
3071.0	None	True
3073.0	None	True
3074.0	None	True
3075.0	None	True
3077.0	None	True
3078.0	None	True
3079.0	None	True
3080.0	None	True
3081.0	None	True
3082.0	None	True
3084.0	None	True
3085.0	None	True
3087.0	None	True
3088.0	None	True
3089.0	neuron	True
3090.0	neuron	True
3091.0	neuron	True
3092.0	neuron	True
3093.0	neuron	True
3094.0	neuron	True
3095.0	neuron	True
3097.0	neuron	True
3098.0	neuron	True
3099.0	None	True
3101.0	None	True
3102.0	None	True
3103.0	None	True
3105.0	None	True
3106.0	neuron	True
3107.0	None	True
3108.0	None	True
3109.0	None	True
3110.0	None	True
3111.0	None	True
3112.0	None	True
3113.0	None	True
3116.0	None	True
3117.0	None	True
3118.0	None	True
3119.0	None	True
3120.0	None	True
3121.0	None	True
3122.0	None	True
3123.0	None	True
3125.0	neuron	True
3126.0	neuron	True
3127.0	neuron	True
3128.0	dark	True
3129.0	neuron	True
3131.0	epithelial	True
3133.0	dark	True
3134.0	neuron	True
3135.0	None	True
3136.0	neuron	True
3137.0	None	True
3138.0	None	True
3142.0	None	True
3144.0	None	True
3146.0	None	True
3149.0	None	True
3151.0	None	True
3152.0	None	True
3153.0	None	True
3155.0	None	True
3157.0	None	True
3162.0	None	True
3163.0	None	True
3164.0	None	True
3165.0	None	True
3166.0	None	True
3168.0	None	True
3169.0	None	True
3170.0	None	True
3171.0	None	True
3172.0	None	True
3173.0	None	True
3182.0	None	True
3184.0	None	True
3186.0	None	True
3188.0	None	True
3189.0	None	True
3190.0	None	True
3191.0	None	True
3192.0	None	True
3202.0	None	True
3204.0	None	True
3205.0	None	True
3206.0	None	True
3208.0	None	True
3209.0	None	True
3212.0	None	True
3214.0	None	True
3215.0	None	True
3222.0	None	True
3223.0	None	True
3225.0	None	True
3227.0	None	True
3228.0	None	True
3229.0	None	True
3230.0	None	True
3232.0	None	True
3233.0	None	True
3234.0	None	True
3235.0	None	True
3236.0	None	True
3238.0	None	True
3240.0	None	True
3241.0	None	True
3242.0	None	True
3243.0	None	True
3244.0	None	True
3246.0	None	True
3248.0	None	True
3249.0	None	True
3250.0	None	True
3252.0	None	True
3254.0	None	True
3255.0	None	True
3256.0	None	True
3257.0	None	True
3258.0	None	True
3260.0	None	True
3261.0	None	True
3262.0	None	True
3263.0	None	True
3265.0	None	True
3266.0	None	True
3268.0	None	True
3269.0	None	True
3274.0	None	True
3275.0	None	True
3276.0	None	True
3280.0	None	True
3281.0	None	True
3282.0	None	True
3283.0	None	True
3284.0	None	True
3285.0	None	True
3286.0	None	True
3287.0	None	True
3288.0	None	True
3290.0	None	True
3292.0	None	True
3294.0	None	True
3295.0	None	True
3296.0	None	True
3297.0	None	True
3298.0	None	True
3299.0	None	True
3300.0	None	True
3304.0	None	True
3305.0	None	True
3306.0	None	True
3308.0	None	True
3310.0	epithelial	True
3313.0	None	True
3316.0	None	True
3317.0	neuron	True
3318.0	secretory	True
3319.0	None	True
3320.0	muscle	True
3322.0	None	True
3323.0	None	True
3324.0	epithelial	True
3326.0	None	True
3331.0	None	True
3332.0	None	True
3333.0	None	True
3335.0	None	True
3336.0	None	True
3337.0	None	True
3338.0	None	True
3340.0	None	True
3343.0	None	True
3344.0	None	True
3345.0	None	True
3346.0	None	True
3347.0	None	True
3348.0	None	True
3349.0	None	True
3351.0	None	True
3357.0	None	True
3358.0	None	True
3359.0	None	True
3361.0	None	True
3362.0	None	True
3363.0	None	True
3364.0	None	True
3365.0	None	True
3368.0	None	True
3369.0	None	True
3371.0	None	True
3372.0	None	True
3373.0	None	True
3376.0	neuron	True
3380.0	None	True
3384.0	None	True
3387.0	None	True
3388.0	None	True
3389.0	None	True
3390.0	None	True
3391.0	None	True
3392.0	None	True
3393.0	None	True
3397.0	None	True
3401.0	None	True
3402.0	None	True
3403.0	None	True
3404.0	None	True
3405.0	None	True
3406.0	None	True
3410.0	None	True
3413.0	None	True
3415.0	None	True
3416.0	None	True
3417.0	None	True
3418.0	None	True
3421.0	None	True
3423.0	None	True
3424.0	None	True
3426.0	None	True
3427.0	None	True
3428.0	None	True
3429.0	None	True
3430.0	None	True
3433.0	None	True
3435.0	None	True
3437.0	None	True
3438.0	None	True
3440.0	None	True
3442.0	None	True
3444.0	None	True
3445.0	None	True
3447.0	None	True
3449.0	None	True
3452.0	None	True
3453.0	None	True
3456.0	None	True
3458.0	None	True
3459.0	None	True
3462.0	None	True
3464.0	None	True
3465.0	None	True
3467.0	None	True
3468.0	None	True
3470.0	None	True
3471.0	None	True
3472.0	None	True
3475.0	None	True
3478.0	None	True
3479.0	None	True
3481.0	None	True
3482.0	None	True
3484.0	None	True
3485.0	None	True
3487.0	None	True
3491.0	None	True
3493.0	None	True
3494.0	None	True
3495.0	None	True
3496.0	None	True
3497.0	None	True
3502.0	None	True
3503.0	None	True
3504.0	None	True
3506.0	secretory	True
3507.0	None	True
3508.0	None	True
3510.0	None	True
3511.0	None	True
3512.0	None	True
3518.0	None	True
3520.0	None	True
3522.0	None	True
3523.0	None	True
3525.0	None	True
3526.0	None	True
3527.0	None	True
3529.0	None	True
3531.0	None	True
3533.0	None	True
3534.0	None	True
3535.0	None	True
3536.0	None	True
3537.0	None	True
3538.0	None	True
3539.0	None	True
3540.0	None	True
3541.0	None	True
3542.0	None	True
3547.0	None	True
3548.0	None	True
3551.0	None	True
3554.0	None	True
3555.0	None	True
3556.0	None	True
3557.0	None	True
3559.0	None	True
3560.0	None	True
3565.0	None	True
3568.0	None	True
3569.0	None	True
3571.0	None	True
3574.0	neuron	True
3575.0	None	True
3576.0	None	True
3578.0	None	True
3579.0	None	True
3580.0	None	True
3581.0	None	True
3582.0	None	True
3583.0	None	True
3584.0	None	True
3588.0	None	True
3590.0	None	True
3591.0	None	True
3593.0	None	True
3594.0	None	True
3595.0	None	True
3596.0	None	True
3597.0	None	True
3598.0	None	True
3599.0	None	True
3600.0	None	True
3601.0	None	True
3602.0	None	True
3603.0	None	True
3604.0	None	True
3605.0	None	True
3607.0	None	True
3610.0	None	True
3611.0	None	True
3612.0	None	True
3613.0	None	True
3614.0	None	True
3615.0	None	True
3616.0	None	True
3617.0	None	True
3618.0	None	True
3619.0	None	True
3620.0	None	True
3621.0	None	True
3622.0	None	True
3624.0	None	True
3625.0	None	True
3626.0	None	True
3632.0	None	True
3633.0	None	True
3635.0	None	True
3636.0	None	True
3639.0	None	True
3644.0	None	True
3645.0	None	True
3646.0	None	True
3647.0	neuron	True
3652.0	neuron	True
3653.0	None	True
3655.0	neuron	True
3656.0	None	True
3659.0	muscle	True
3660.0	neuron	True
3664.0	dark	True
3665.0	neuron	True
3666.0	dark	True
3669.0	None	True
3678.0	None	True
3679.0	None	True
3681.0	None	True
3682.0	None	True
3684.0	None	True
3685.0	None	True
3686.0	None	True
3687.0	None	True
3688.0	None	True
3689.0	None	True
3697.0	None	True
3698.0	None	True
3700.0	None	True
3701.0	None	True
3702.0	None	True
3703.0	None	True
3705.0	None	True
3708.0	None	True
3709.0	None	True
3710.0	None	True
3711.0	None	True
3712.0	None	True
3713.0	None	True
3714.0	ciliated	True
3715.0	None	True
3717.0	None	True
3719.0	None	True
3726.0	None	True
3728.0	None	True
3729.0	None	True
3730.0	None	True
3731.0	None	True
3732.0	None	True
3734.0	None	True
3735.0	None	True
3736.0	None	True
3738.0	None	True
3739.0	None	True
3740.0	None	True
3741.0	None	True
3742.0	None	True
3749.0	None	True
3751.0	None	True
3756.0	None	True
3757.0	None	True
3760.0	None	True
3761.0	dark	True
3763.0	None	True
3765.0	None	True
3768.0	None	True
3769.0	None	True
3771.0	None	True
3772.0	None	True
3773.0	None	True
3774.0	None	True
3776.0	None	True
3778.0	None	True
3780.0	None	True
3782.0	None	True
3783.0	None	True
3784.0	None	True
3785.0	None	True
3786.0	None	True
3787.0	None	True
3788.0	None	True
3789.0	None	True
3794.0	None	True
3796.0	None	True
3797.0	None	True
3800.0	None	True
3805.0	None	True
3808.0	None	True
3809.0	None	True
3811.0	None	True
3812.0	None	True
3813.0	None	True
3814.0	None	True
3815.0	None	True
3816.0	None	True
3817.0	None	True
3819.0	None	True
3827.0	None	True
3828.0	None	True
3829.0	None	True
3831.0	None	True
3832.0	None	True
3836.0	None	True
3837.0	None	True
3838.0	None	True
3839.0	None	True
3840.0	None	True
3841.0	None	True
3847.0	None	True
3848.0	None	True
3849.0	None	True
3850.0	None	True
3851.0	None	True
3852.0	None	True
3863.0	None	True
3866.0	neuron	True
3868.0	neuron	True
3869.0	neuron	True
3870.0	neuron	True
3871.0	neuron	True
3872.0	neuron	True
3875.0	None	True
3877.0	None	True
3878.0	neuron	True
3881.0	epithelial	True
3883.0	None	True
3885.0	None	True
3886.0	None	True
3887.0	None	True
3888.0	None	True
3889.0	None	True
3890.0	None	True
3891.0	None	True
3895.0	None	True
3896.0	None	True
3897.0	None	True
3898.0	None	True
3899.0	None	True
3900.0	None	True
3901.0	None	True
3902.0	None	True
3903.0	None	True
3905.0	None	True
3906.0	None	True
3907.0	None	True
3909.0	None	True
3911.0	None	True
3912.0	None	True
3913.0	None	True
3915.0	None	True
3916.0	None	True
3917.0	None	True
3918.0	None	True
3919.0	None	True
3920.0	None	True
3926.0	None	True
3927.0	None	True
3928.0	None	True
3930.0	None	True
3931.0	None	True
3932.0	None	True
3935.0	None	True
3936.0	None	True
3937.0	None	True
3940.0	None	True
3941.0	None	True
3942.0	None	True
3944.0	None	True
3948.0	None	True
3949.0	None	True
3951.0	None	True
3952.0	None	True
3953.0	None	True
3959.0	None	True
3960.0	None	True
3962.0	None	True
3964.0	None	True
3967.0	None	True
3968.0	None	True
3969.0	None	True
3970.0	None	True
3971.0	None	True
3972.0	None	True
3973.0	None	True
3974.0	None	True
3979.0	None	True
3982.0	None	True
3983.0	None	True
3984.0	None	True
3985.0	None	True
3987.0	None	True
3988.0	None	True
3989.0	None	True
3992.0	None	True
3994.0	None	True
3996.0	dark	True
3997.0	None	True
3998.0	None	True
3999.0	None	True
4000.0	None	True
4001.0	ciliated	True
4002.0	None	True
4003.0	None	True
4005.0	None	True
4006.0	None	True
4008.0	None	True
4011.0	None	True
4012.0	None	True
4013.0	None	True
4014.0	None	True
4015.0	None	True
4017.0	None	True
4019.0	None	True
4020.0	None	True
4025.0	None	True
4027.0	None	True
4029.0	None	True
4030.0	None	True
4031.0	None	True
4032.0	None	True
4033.0	ciliated	True
4034.0	None	True
4036.0	None	True
4040.0	None	True
4043.0	None	True
4045.0	None	True
4046.0	None	True
4047.0	None	True
4048.0	secretory	True
4049.0	None	True
4057.0	None	True
4059.0	None	True
4060.0	None	True
4061.0	None	True
4062.0	None	True
4063.0	None	True
4065.0	None	True
4071.0	None	True
4078.0	None	True
4079.0	None	True
4082.0	None	True
4085.0	None	True
4086.0	None	True
4087.0	None	True
4088.0	None	True
4094.0	None	True
4095.0	None	True
4098.0	None	True
4101.0	None	True
4104.0	None	True
4106.0	None	True
4107.0	None	True
4108.0	None	True
4110.0	None	True
4111.0	None	True
4112.0	None	True
4113.0	None	True
4116.0	None	True
4117.0	None	True
4122.0	None	True
4123.0	None	True
4130.0	None	True
4131.0	None	True
4132.0	None	True
4133.0	None	True
4134.0	None	True
4135.0	None	True
4136.0	None	True
4137.0	None	True
4138.0	None	True
4139.0	None	True
4140.0	None	True
4143.0	None	True
4144.0	None	True
4145.0	None	True
4147.0	None	True
4148.0	None	True
4149.0	None	True
4150.0	None	True
4154.0	None	True
4156.0	None	True
4157.0	None	True
4160.0	None	True
4161.0	None	True
4162.0	None	True
4163.0	None	True
4164.0	None	True
4167.0	None	True
4168.0	None	True
4169.0	None	True
4170.0	None	True
4171.0	None	True
4172.0	None	True
4173.0	None	True
4176.0	ciliated	True
4179.0	ciliated	True
4181.0	ciliated	True
4182.0	None	True
4186.0	None	True
4188.0	None	True
4189.0	None	True
4192.0	None	True
4193.0	None	True
4194.0	None	True
4197.0	None	True
4198.0	None	True
4199.0	None	True
4200.0	None	True
4201.0	None	True
4202.0	None	True
4203.0	None	True
4206.0	None	True
4215.0	None	True
4216.0	None	True
4219.0	None	True
4220.0	None	True
4221.0	None	True
4222.0	None	True
4223.0	None	True
4225.0	None	True
4226.0	None	True
4227.0	None	True
4228.0	None	True
4229.0	None	True
4231.0	None	True
4234.0	None	True
4237.0	None	True
4238.0	None	True
4239.0	None	True
4241.0	None	True
4242.0	None	True
4244.0	None	True
4249.0	None	True
4252.0	None	True
4254.0	None	True
4255.0	None	True
4257.0	None	True
4258.0	None	True
4261.0	None	True
4263.0	None	True
4265.0	None	True
4267.0	None	True
4270.0	None	True
4271.0	None	True
4272.0	None	True
4273.0	dark	True
4277.0	None	True
4278.0	None	True
4281.0	None	True
4284.0	None	True
4285.0	None	True
4287.0	None	True
4288.0	None	True
4289.0	None	True
4290.0	None	True
4292.0	None	True
4295.0	None	True
4298.0	None	True
4300.0	None	True
4301.0	None	True
4303.0	None	True
4304.0	None	True
4305.0	None	True
4309.0	None	True
4310.0	None	True
4311.0	None	True
4313.0	None	True
4314.0	None	True
4316.0	None	True
4317.0	None	True
4318.0	None	True
4319.0	None	True
4320.0	None	True
4321.0	None	True
4322.0	None	True
4323.0	None	True
4324.0	None	True
4326.0	None	True
4327.0	None	True
4329.0	None	True
4330.0	None	True
4332.0	None	True
4333.0	None	True
4335.0	None	True
4336.0	None	True
4337.0	neuron	True
4338.0	neuron	True
4340.0	dark	True
4341.0	neuron	True
4342.0	epithelial	True
4346.0	None	True
4347.0	neuron	True
4349.0	ciliated	True
4355.0	epithelial	True
4357.0	neuron	True
4361.0	None	True
4362.0	None	True
4363.0	None	True
4374.0	None	True
4375.0	None	True
4376.0	None	True
4377.0	None	True
4378.0	None	True
4379.0	None	True
4380.0	None	True
4381.0	None	True
4391.0	None	True
4396.0	None	True
4397.0	None	True
4398.0	None	True
4403.0	None	True
4411.0	None	True
4414.0	None	True
4415.0	None	True
4416.0	None	True
4418.0	None	True
4423.0	None	True
4428.0	None	True
4430.0	None	True
4431.0	None	True
4432.0	None	True
4434.0	None	True
4435.0	None	True
4437.0	ciliated	True
4438.0	None	True
4447.0	None	True
4448.0	None	True
4449.0	None	True
4450.0	None	True
4451.0	None	True
4452.0	None	True
4455.0	None	True
4457.0	None	True
4458.0	None	True
4463.0	None	True
4465.0	None	True
4466.0	None	True
4467.0	None	True
4468.0	None	True
4469.0	None	True
4470.0	None	True
4471.0	None	True
4473.0	None	True
4474.0	None	True
4475.0	None	True
4476.0	None	True
4477.0	None	True
4478.0	None	True
4479.0	None	True
4480.0	None	True
4481.0	None	True
4482.0	None	True
4483.0	None	True
4484.0	None	True
4485.0	None	True
4487.0	None	True
4488.0	None	True
4489.0	None	True
4490.0	None	True
4491.0	None	True
4492.0	None	True
4493.0	None	True
4494.0	None	True
4495.0	None	True
4496.0	None	True
