label_id	distances	side	side2	absolute
1275	-28.0001585808319	FALSE	TRUE	28.0001585808319
1276	-32.2594283040515	FALSE	TRUE	32.2594283040515
1277	-29.8935794468845	FALSE	TRUE	29.8935794468845
1278	-36.5982830119251	FALSE	TRUE	36.5982830119251
1279	26.2907126671224	TRUE	FALSE	26.2907126671224
1280	14.9869936096226	TRUE	FALSE	14.9869936096226
1281	14.7491163730042	TRUE	FALSE	14.7491163730042
1282	8.61750668465253	TRUE	FALSE	8.61750668465253
1283	3.60013478447005	TRUE	FALSE	3.60013478447005
1284	5.87680423792198	TRUE	FALSE	5.87680423792198
1285	0.735877758117459	TRUE	FALSE	0.735877758117459
1286	-2.20517946829441	FALSE	TRUE	2.20517946829441
1287	-4.09375492892871	FALSE	TRUE	4.09375492892871
1288	-11.0094004444724	FALSE	TRUE	11.0094004444724
1289	-13.7276474551567	FALSE	TRUE	13.7276474551567
1290	-24.8647584991009	FALSE	TRUE	24.8647584991009
1291	-22.7107954508583	FALSE	TRUE	22.7107954508583
1292	-19.8224043162576	FALSE	TRUE	19.8224043162576
1293	-29.9253451952941	FALSE	TRUE	29.9253451952941
1294	-30.8046097263876	FALSE	TRUE	30.8046097263876
1295	-30.9241540083017	FALSE	TRUE	30.9241540083017
1296	-29.3802618401114	FALSE	TRUE	29.3802618401114
1297	-38.4393375526157	FALSE	TRUE	38.4393375526157
1298	33.839093356768	TRUE	FALSE	33.839093356768
1299	22.0530830356831	TRUE	FALSE	22.0530830356831
1300	34.8689902602103	TRUE	FALSE	34.8689902602103
1301	29.2658556275008	TRUE	FALSE	29.2658556275008
1302	35.5294223475435	TRUE	FALSE	35.5294223475435
1303	20.4834750657448	TRUE	FALSE	20.4834750657448
1304	16.0571651532244	TRUE	FALSE	16.0571651532244
1305	11.039876111444	TRUE	FALSE	11.039876111444
1306	11.1008732543706	TRUE	FALSE	11.1008732543706
1307	1.35288017806301	TRUE	FALSE	1.35288017806301
1308	5.82731038600834	TRUE	FALSE	5.82731038600834
1309	3.10074142856272	TRUE	FALSE	3.10074142856272
1310	2.76426090549608	TRUE	FALSE	2.76426090549608
1311	-3.75835941444306	FALSE	TRUE	3.75835941444306
1312	-1.09393054781088	FALSE	TRUE	1.09393054781088
1313	-1.12795339920362	FALSE	TRUE	1.12795339920362
1314	-2.79512151212394	FALSE	TRUE	2.79512151212394
1315	-7.33263709246155	FALSE	TRUE	7.33263709246155
1316	-13.249720265289	FALSE	TRUE	13.249720265289
1317	-18.2895156551771	FALSE	TRUE	18.2895156551771
1318	-20.295155738931	FALSE	TRUE	20.295155738931
1319	-19.5582673067892	FALSE	TRUE	19.5582673067892
1320	-16.185282584237	FALSE	TRUE	16.185282584237
1321	-22.2921089822212	FALSE	TRUE	22.2921089822212
1322	43.9296708867231	TRUE	FALSE	43.9296708867231
1323	37.9084520182896	TRUE	FALSE	37.9084520182896
1324	37.1545272700423	TRUE	FALSE	37.1545272700423
1325	36.4442244070969	TRUE	FALSE	36.4442244070969
1326	32.259215679949	TRUE	FALSE	32.259215679949
1327	38.5780722630694	TRUE	FALSE	38.5780722630694
1328	36.417198065551	TRUE	FALSE	36.417198065551
1329	29.4447236397975	TRUE	FALSE	29.4447236397975
1330	35.6553632488923	TRUE	FALSE	35.6553632488923
1331	22.3835030385239	TRUE	FALSE	22.3835030385239
1332	25.0331713840588	TRUE	FALSE	25.0331713840588
1333	24.6043895643207	TRUE	FALSE	24.6043895643207
1334	23.4569153687881	TRUE	FALSE	23.4569153687881
1335	19.385543929175	TRUE	FALSE	19.385543929175
1336	10.4889101097517	TRUE	FALSE	10.4889101097517
1337	-1.39020954174875	FALSE	TRUE	1.39020954174875
1338	0.673255828879767	TRUE	FALSE	0.673255828879767
1339	5.40711839735611	TRUE	FALSE	5.40711839735611
1340	1.44588660003414	TRUE	FALSE	1.44588660003414
1341	-5.57223041275503	FALSE	TRUE	5.57223041275503
1342	-4.47065528840194	FALSE	TRUE	4.47065528840194
1343	-8.35354885829367	FALSE	TRUE	8.35354885829367
1344	-9.30234895450744	FALSE	TRUE	9.30234895450744
1345	-10.1384935321588	FALSE	TRUE	10.1384935321588
1346	-16.2539004737986	FALSE	TRUE	16.2539004737986
1347	44.5919369133438	TRUE	FALSE	44.5919369133438
1348	39.154221454183	TRUE	FALSE	39.154221454183
1349	35.2034425473962	TRUE	FALSE	35.2034425473962
1350	39.8845859380366	TRUE	FALSE	39.8845859380366
1351	37.5312055246497	TRUE	FALSE	37.5312055246497
1352	38.9552501824062	TRUE	FALSE	38.9552501824062
1353	22.5963135193227	TRUE	FALSE	22.5963135193227
1354	13.6017779176294	TRUE	FALSE	13.6017779176294
1355	6.72149014860126	TRUE	FALSE	6.72149014860126
1356	4.69849339446406	TRUE	FALSE	4.69849339446406
1357	7.24896967212976	TRUE	FALSE	7.24896967212976
1358	1.39339269895155	TRUE	FALSE	1.39339269895155
1359	50.3359634843465	TRUE	FALSE	50.3359634843465
1360	50.3546985717992	TRUE	FALSE	50.3546985717992
1361	32.3707288918621	TRUE	FALSE	32.3707288918621
1362	33.4289239609584	TRUE	FALSE	33.4289239609584
1363	27.3782680748639	TRUE	FALSE	27.3782680748639
1364	21.4571394916601	TRUE	FALSE	21.4571394916601
1365	26.0055595946837	TRUE	FALSE	26.0055595946837
1366	18.5361200831697	TRUE	FALSE	18.5361200831697
1367	48.5071855577793	TRUE	FALSE	48.5071855577793
1368	51.6207046963829	TRUE	FALSE	51.6207046963829
1369	41.6612881713769	TRUE	FALSE	41.6612881713769
1370	46.4274257472068	TRUE	FALSE	46.4274257472068
1371	40.766970691528	TRUE	FALSE	40.766970691528
1372	45.8419810671476	TRUE	FALSE	45.8419810671476
1373	36.7344900373879	TRUE	FALSE	36.7344900373879
1374	35.4078872492882	TRUE	FALSE	35.4078872492882
1375	32.1969791511891	TRUE	FALSE	32.1969791511891
1376	-45.7216150016914	FALSE	TRUE	45.7216150016914
1377	-22.1401676972237	FALSE	TRUE	22.1401676972237
1378	-28.0070487667676	FALSE	TRUE	28.0070487667676
1379	-27.0159218450763	FALSE	TRUE	27.0159218450763
1380	-29.700508646598	FALSE	TRUE	29.700508646598
1381	-29.6137282736995	FALSE	TRUE	29.6137282736995
1382	-27.8593368968835	FALSE	TRUE	27.8593368968835
1383	-28.1307585623394	FALSE	TRUE	28.1307585623394
1384	-27.7885189627302	FALSE	TRUE	27.7885189627302
1385	-33.0492496598566	FALSE	TRUE	33.0492496598566
1386	-39.6022553423604	FALSE	TRUE	39.6022553423604
1387	-36.1660656747582	FALSE	TRUE	36.1660656747582
1388	-33.5370158860623	FALSE	TRUE	33.5370158860623
1389	-47.7409517750606	FALSE	TRUE	47.7409517750606
1390	-40.693297669339	FALSE	TRUE	40.693297669339
1391	-51.7525790442412	FALSE	TRUE	51.7525790442412
1392	-50.7901648144442	FALSE	TRUE	50.7901648144442
1393	-14.2258057441981	FALSE	TRUE	14.2258057441981
1394	-14.1717876843787	FALSE	TRUE	14.1717876843787
1395	-25.0107553566274	FALSE	TRUE	25.0107553566274
1396	-25.2379822392703	FALSE	TRUE	25.2379822392703
1397	-22.8848166219836	FALSE	TRUE	22.8848166219836
1398	-22.7652469579691	FALSE	TRUE	22.7652469579691
1399	-26.1290640952041	FALSE	TRUE	26.1290640952041
1400	-40.5052421058286	FALSE	TRUE	40.5052421058286
1401	-36.8341045251193	FALSE	TRUE	36.8341045251193
1402	-38.1989395108457	FALSE	TRUE	38.1989395108457
1403	-33.8674491451431	FALSE	TRUE	33.8674491451431
1404	-24.9952898071705	FALSE	TRUE	24.9952898071705
1405	-37.2779597236403	FALSE	TRUE	37.2779597236403
1406	-44.8321133587516	FALSE	TRUE	44.8321133587516
1407	5.67764856353146	TRUE	FALSE	5.67764856353146
1408	0.788818362752111	TRUE	FALSE	0.788818362752111
1409	-4.56671030760174	FALSE	TRUE	4.56671030760174
1410	-4.35701366670258	FALSE	TRUE	4.35701366670258
1411	-9.08019499966225	FALSE	TRUE	9.08019499966225
1412	-14.5994786142432	FALSE	TRUE	14.5994786142432
1413	-11.7634950021415	FALSE	TRUE	11.7634950021415
1414	-32.8498341490507	FALSE	TRUE	32.8498341490507
1415	-30.6047832296426	FALSE	TRUE	30.6047832296426
1416	11.3216746012097	TRUE	FALSE	11.3216746012097
1417	2.98674857320655	TRUE	FALSE	2.98674857320655
1418	26.2946292502399	TRUE	FALSE	26.2946292502399
1419	1.57464502910951	TRUE	FALSE	1.57464502910951
1420	-6.77976912147891	FALSE	TRUE	6.77976912147891
1421	-7.95262020715169	FALSE	TRUE	7.95262020715169
1422	-11.0213475356236	FALSE	TRUE	11.0213475356236
1423	-9.06248844547467	FALSE	TRUE	9.06248844547467
1424	-21.1625707412325	FALSE	TRUE	21.1625707412325
1425	-26.342337059254	FALSE	TRUE	26.342337059254
1426	-22.9638916640366	FALSE	TRUE	22.9638916640366
1427	-27.1834385692138	FALSE	TRUE	27.1834385692138
1428	-29.9788454120245	FALSE	TRUE	29.9788454120245
1429	-28.1271943362214	FALSE	TRUE	28.1271943362214
1430	-29.6796134945607	FALSE	TRUE	29.6796134945607
1431	-32.6401842120419	FALSE	TRUE	32.6401842120419
1432	26.8237510537863	TRUE	FALSE	26.8237510537863
1433	27.1110323927505	TRUE	FALSE	27.1110323927505
1434	27.9747035279467	TRUE	FALSE	27.9747035279467
1435	26.9091181847931	TRUE	FALSE	26.9091181847931
1436	31.3180040957453	TRUE	FALSE	31.3180040957453
1437	20.7130194352689	TRUE	FALSE	20.7130194352689
1438	28.4040688742707	TRUE	FALSE	28.4040688742707
1439	17.6865717442315	TRUE	FALSE	17.6865717442315
1440	11.7684282082888	TRUE	FALSE	11.7684282082888
1441	-2.29163571947326	FALSE	TRUE	2.29163571947326
1442	-4.686302720831	FALSE	TRUE	4.686302720831
1443	-6.69869554887332	FALSE	TRUE	6.69869554887332
1444	-11.872276076693	FALSE	TRUE	11.872276076693
1445	-18.9954247736087	FALSE	TRUE	18.9954247736087
1446	-16.8389148545341	FALSE	TRUE	16.8389148545341
1447	-23.1083834037553	FALSE	TRUE	23.1083834037553
1448	-26.9751239763024	FALSE	TRUE	26.9751239763024
1449	39.0229084086697	TRUE	FALSE	39.0229084086697
1450	38.5963014563163	TRUE	FALSE	38.5963014563163
1451	37.8320281645259	TRUE	FALSE	37.8320281645259
1452	29.9883047909076	TRUE	FALSE	29.9883047909076
1453	38.5478141449985	TRUE	FALSE	38.5478141449985
1454	37.4929057224762	TRUE	FALSE	37.4929057224762
1455	31.9542008802518	TRUE	FALSE	31.9542008802518
1456	33.2199206496181	TRUE	FALSE	33.2199206496181
1457	28.7940378461837	TRUE	FALSE	28.7940378461837
1458	27.4308033626317	TRUE	FALSE	27.4308033626317
1459	17.3640926238423	TRUE	FALSE	17.3640926238423
1460	15.1145696205748	TRUE	FALSE	15.1145696205748
1461	11.6721283352383	TRUE	FALSE	11.6721283352383
1462	-0.831450425698923	FALSE	TRUE	0.831450425698923
1463	-0.771955267964378	FALSE	TRUE	0.771955267964378
1464	-9.06847466182243	FALSE	TRUE	9.06847466182243
1465	-6.98846952951938	FALSE	TRUE	6.98846952951938
1466	-12.1700290538058	FALSE	TRUE	12.1700290538058
1467	-15.4949493284712	FALSE	TRUE	15.4949493284712
1468	39.7847258382567	TRUE	FALSE	39.7847258382567
1469	44.8528898269839	TRUE	FALSE	44.8528898269839
1470	47.0597334465027	TRUE	FALSE	47.0597334465027
1471	41.3668973619087	TRUE	FALSE	41.3668973619087
1472	48.89807899525	TRUE	FALSE	48.89807899525
1473	42.8723908688184	TRUE	FALSE	42.8723908688184
1474	42.7521038977439	TRUE	FALSE	42.7521038977439
1475	34.9292189295523	TRUE	FALSE	34.9292189295523
1476	31.4886710926141	TRUE	FALSE	31.4886710926141
1477	30.3956022045876	TRUE	FALSE	30.3956022045876
1478	20.6937287975299	TRUE	FALSE	20.6937287975299
1479	25.8341868736008	TRUE	FALSE	25.8341868736008
1480	18.835193042631	TRUE	FALSE	18.835193042631
1481	19.4796449575331	TRUE	FALSE	19.4796449575331
1482	14.7361468737442	TRUE	FALSE	14.7361468737442
1483	11.6713017092529	TRUE	FALSE	11.6713017092529
1484	6.14317160117354	TRUE	FALSE	6.14317160117354
1485	7.49205705233857	TRUE	FALSE	7.49205705233857
1486	3.40910326386066	TRUE	FALSE	3.40910326386066
1487	4.91547637113334	TRUE	FALSE	4.91547637113334
1488	0.566987508846581	TRUE	FALSE	0.566987508846581
1489	46.8740545601212	TRUE	FALSE	46.8740545601212
1490	55.7439749663873	TRUE	FALSE	55.7439749663873
1491	53.8147336267599	TRUE	FALSE	53.8147336267599
1492	47.3361094892088	TRUE	FALSE	47.3361094892088
1493	43.8624586137472	TRUE	FALSE	43.8624586137472
1494	40.4347095681918	TRUE	FALSE	40.4347095681918
1495	39.9181093051128	TRUE	FALSE	39.9181093051128
1496	31.362006805461	TRUE	FALSE	31.362006805461
1497	32.5371158679617	TRUE	FALSE	32.5371158679617
1498	28.7438046602924	TRUE	FALSE	28.7438046602924
1499	30.49210764431	TRUE	FALSE	30.49210764431
1500	26.0309210255531	TRUE	FALSE	26.0309210255531
1501	31.6810918218098	TRUE	FALSE	31.6810918218098
1502	22.6027926570432	TRUE	FALSE	22.6027926570432
1503	24.9741613190634	TRUE	FALSE	24.9741613190634
1504	21.6014028514584	TRUE	FALSE	21.6014028514584
1505	21.4215733512332	TRUE	FALSE	21.4215733512332
1506	18.214767450463	TRUE	FALSE	18.214767450463
1507	16.2736705860718	TRUE	FALSE	16.2736705860718
1508	21.0513891675737	TRUE	FALSE	21.0513891675737
1509	11.5827273490169	TRUE	FALSE	11.5827273490169
1510	43.3076829276239	TRUE	FALSE	43.3076829276239
1511	44.8820713825926	TRUE	FALSE	44.8820713825926
1512	-34.1002042791387	FALSE	TRUE	34.1002042791387
1513	-36.4811537471943	FALSE	TRUE	36.4811537471943
1514	-38.3054536648943	FALSE	TRUE	38.3054536648943
1515	-39.2345597199653	FALSE	TRUE	39.2345597199653
1516	-43.0632142141719	FALSE	TRUE	43.0632142141719
1517	-44.9679949046753	FALSE	TRUE	44.9679949046753
1518	-25.7354122171573	FALSE	TRUE	25.7354122171573
1519	-24.9786902297928	FALSE	TRUE	24.9786902297928
1520	-30.8015979678152	FALSE	TRUE	30.8015979678152
1521	-30.0199387391143	FALSE	TRUE	30.0199387391143
1522	-25.1582983296768	FALSE	TRUE	25.1582983296768
1523	-23.3116188963087	FALSE	TRUE	23.3116188963087
1524	-34.9825635546102	FALSE	TRUE	34.9825635546102
1525	-35.217867920953	FALSE	TRUE	35.217867920953
1526	-36.5340749044944	FALSE	TRUE	36.5340749044944
1527	-38.9434756045227	FALSE	TRUE	38.9434756045227
1528	-37.2336886158446	FALSE	TRUE	37.2336886158446
1529	-9.16251001815496	FALSE	TRUE	9.16251001815496
1530	-20.9474737548918	FALSE	TRUE	20.9474737548918
1531	-15.0748917294349	FALSE	TRUE	15.0748917294349
1532	-14.8501824112415	FALSE	TRUE	14.8501824112415
1533	-14.5881658282635	FALSE	TRUE	14.5881658282635
1534	-12.8743857273321	FALSE	TRUE	12.8743857273321
1535	-22.2622951602142	FALSE	TRUE	22.2622951602142
1536	-20.5961277713852	FALSE	TRUE	20.5961277713852
1537	-20.9113153467827	FALSE	TRUE	20.9113153467827
1538	-21.6455934673626	FALSE	TRUE	21.6455934673626
1539	-26.9188909587987	FALSE	TRUE	26.9188909587987
1540	-29.1984896845749	FALSE	TRUE	29.1984896845749
1541	-32.1170834324606	FALSE	TRUE	32.1170834324606
1542	-42.3362890718623	FALSE	TRUE	42.3362890718623
1543	-40.4299948462669	FALSE	TRUE	40.4299948462669
1544	-49.9764879547276	FALSE	TRUE	49.9764879547276
1545	4.75162674145544	TRUE	FALSE	4.75162674145544
1546	-2.60755599129114	FALSE	TRUE	2.60755599129114
1547	-18.1858409976424	FALSE	TRUE	18.1858409976424
1548	-22.3880112856555	FALSE	TRUE	22.3880112856555
1549	-25.3357591569175	FALSE	TRUE	25.3357591569175
1550	-26.9764978047683	FALSE	TRUE	26.9764978047683
1551	-25.2505309449433	FALSE	TRUE	25.2505309449433
1552	-33.9507362067787	FALSE	TRUE	33.9507362067787
1553	-34.827746906183	FALSE	TRUE	34.827746906183
1554	15.9017152748483	TRUE	FALSE	15.9017152748483
1555	12.5138521396772	TRUE	FALSE	12.5138521396772
1556	3.82183625504776	TRUE	FALSE	3.82183625504776
1557	4.0118426874329	TRUE	FALSE	4.0118426874329
1558	7.89834977637138	TRUE	FALSE	7.89834977637138
1559	-4.01069942554974	FALSE	TRUE	4.01069942554974
1560	-6.62879660590064	FALSE	TRUE	6.62879660590064
1561	-2.19761400737366	FALSE	TRUE	2.19761400737366
1562	-23.0666714873987	FALSE	TRUE	23.0666714873987
1563	-31.2687023878683	FALSE	TRUE	31.2687023878683
1564	-24.5178443323147	FALSE	TRUE	24.5178443323147
1565	-28.1593787713335	FALSE	TRUE	28.1593787713335
1566	-33.9258128944125	FALSE	TRUE	33.9258128944125
1567	-31.3053768191963	FALSE	TRUE	31.3053768191963
1568	33.8176091601239	TRUE	FALSE	33.8176091601239
1569	29.2306268384951	TRUE	FALSE	29.2306268384951
1570	28.4865396077457	TRUE	FALSE	28.4865396077457
1571	20.9757624750703	TRUE	FALSE	20.9757624750703
1572	20.6105164137307	TRUE	FALSE	20.6105164137307
1573	23.1268660668589	TRUE	FALSE	23.1268660668589
1574	24.3056483172098	TRUE	FALSE	24.3056483172098
1575	17.1876620654088	TRUE	FALSE	17.1876620654088
1576	21.328642536149	TRUE	FALSE	21.328642536149
1577	21.4382312469369	TRUE	FALSE	21.4382312469369
1578	22.2451791411686	TRUE	FALSE	22.2451791411686
1579	15.1090356620473	TRUE	FALSE	15.1090356620473
1580	14.3230544125394	TRUE	FALSE	14.3230544125394
1581	17.2370170726521	TRUE	FALSE	17.2370170726521
1582	11.3330234177294	TRUE	FALSE	11.3330234177294
1583	6.66948014544352	TRUE	FALSE	6.66948014544352
1584	-1.76924581711307	FALSE	TRUE	1.76924581711307
1585	3.20632394637832	TRUE	FALSE	3.20632394637832
1586	2.64445005187044	TRUE	FALSE	2.64445005187044
1587	-0.556977683260568	FALSE	TRUE	0.556977683260568
1588	-1.01361056568671	FALSE	TRUE	1.01361056568671
1589	-1.96130408126815	FALSE	TRUE	1.96130408126815
1590	-4.16674394781067	FALSE	TRUE	4.16674394781067
1591	-0.845391592646049	FALSE	TRUE	0.845391592646049
1592	-2.1224352699654	FALSE	TRUE	2.1224352699654
1593	4.51372541256294	TRUE	FALSE	4.51372541256294
1594	-8.14501821343981	FALSE	TRUE	8.14501821343981
1595	-2.67031731105133	FALSE	TRUE	2.67031731105133
1596	-6.07128365967205	FALSE	TRUE	6.07128365967205
1597	-10.7364507193832	FALSE	TRUE	10.7364507193832
1598	-11.0091180684831	FALSE	TRUE	11.0091180684831
1599	-18.4757489679517	FALSE	TRUE	18.4757489679517
1600	-17.404978608857	FALSE	TRUE	17.404978608857
1601	-21.5844767528074	FALSE	TRUE	21.5844767528074
1602	-26.7197196543167	FALSE	TRUE	26.7197196543167
1603	-28.6797445828873	FALSE	TRUE	28.6797445828873
1604	36.0713701879711	TRUE	FALSE	36.0713701879711
1605	42.5777143900556	TRUE	FALSE	42.5777143900556
1606	34.1212054598883	TRUE	FALSE	34.1212054598883
1607	39.4354699183505	TRUE	FALSE	39.4354699183505
1608	38.5773673238553	TRUE	FALSE	38.5773673238553
1609	31.6732867406832	TRUE	FALSE	31.6732867406832
1610	40.5853134295093	TRUE	FALSE	40.5853134295093
1611	24.2000344660567	TRUE	FALSE	24.2000344660567
1612	14.1873472768953	TRUE	FALSE	14.1873472768953
1613	11.5970721726392	TRUE	FALSE	11.5970721726392
1614	-3.37797091050425	FALSE	TRUE	3.37797091050425
1615	-10.5581930537044	FALSE	TRUE	10.5581930537044
1616	-11.9130723519828	FALSE	TRUE	11.9130723519828
1617	-14.6264769261115	FALSE	TRUE	14.6264769261115
1618	44.1908182156623	TRUE	FALSE	44.1908182156623
1619	47.0701844375484	TRUE	FALSE	47.0701844375484
1620	50.9392356680736	TRUE	FALSE	50.9392356680736
1621	47.841127458719	TRUE	FALSE	47.841127458719
1622	50.7492535513912	TRUE	FALSE	50.7492535513912
1623	42.1285782101591	TRUE	FALSE	42.1285782101591
1624	36.428813763168	TRUE	FALSE	36.428813763168
1625	29.9543691562474	TRUE	FALSE	29.9543691562474
1626	31.1122351192766	TRUE	FALSE	31.1122351192766
1627	24.7245520286737	TRUE	FALSE	24.7245520286737
1628	21.3908713361151	TRUE	FALSE	21.3908713361151
1629	15.8464948718438	TRUE	FALSE	15.8464948718438
1630	15.0319422349916	TRUE	FALSE	15.0319422349916
1631	9.66858966904362	TRUE	FALSE	9.66858966904362
1632	9.51561149910455	TRUE	FALSE	9.51561149910455
1633	8.75848455282432	TRUE	FALSE	8.75848455282432
1634	5.43197954141741	TRUE	FALSE	5.43197954141741
1635	-7.47021836349616	FALSE	TRUE	7.47021836349616
1636	48.3111420506209	TRUE	FALSE	48.3111420506209
1637	51.08113354493	TRUE	FALSE	51.08113354493
1638	52.1286435121558	TRUE	FALSE	52.1286435121558
1639	43.8177020264202	TRUE	FALSE	43.8177020264202
1640	47.5535778412232	TRUE	FALSE	47.5535778412232
1641	33.8213306728154	TRUE	FALSE	33.8213306728154
1642	39.517404227185	TRUE	FALSE	39.517404227185
1643	33.9434120904471	TRUE	FALSE	33.9434120904471
1644	33.8822361237914	TRUE	FALSE	33.8822361237914
1645	32.3606263995905	TRUE	FALSE	32.3606263995905
1646	23.7398464863103	TRUE	FALSE	23.7398464863103
1647	23.4634976588195	TRUE	FALSE	23.4634976588195
1648	20.3174177393537	TRUE	FALSE	20.3174177393537
1649	14.9762805328075	TRUE	FALSE	14.9762805328075
1650	20.9393177100931	TRUE	FALSE	20.9393177100931
1651	20.3383625059965	TRUE	FALSE	20.3383625059965
1652	12.2955517607813	TRUE	FALSE	12.2955517607813
1653	52.9353202215225	TRUE	FALSE	52.9353202215225
1654	43.3833295853851	TRUE	FALSE	43.3833295853851
1655	43.8373718335301	TRUE	FALSE	43.8373718335301
1656	41.2134978825521	TRUE	FALSE	41.2134978825521
1657	36.4210600072918	TRUE	FALSE	36.4210600072918
1658	34.6287606460937	TRUE	FALSE	34.6287606460937
1659	38.3522448435022	TRUE	FALSE	38.3522448435022
1660	35.1149931939007	TRUE	FALSE	35.1149931939007
1661	33.1879501234147	TRUE	FALSE	33.1879501234147
1662	20.6474547072899	TRUE	FALSE	20.6474547072899
1663	16.6356142026277	TRUE	FALSE	16.6356142026277
1664	-30.5257665701051	FALSE	TRUE	30.5257665701051
1665	-37.9323517432502	FALSE	TRUE	37.9323517432502
1666	-42.1889894699649	FALSE	TRUE	42.1889894699649
1667	-44.5382654753867	FALSE	TRUE	44.5382654753867
1668	-49.0022294318071	FALSE	TRUE	49.0022294318071
1669	-45.328142815766	FALSE	TRUE	45.328142815766
1670	-45.7366293029113	FALSE	TRUE	45.7366293029113
1671	-53.0239459502751	FALSE	TRUE	53.0239459502751
1672	-25.5300531929597	FALSE	TRUE	25.5300531929597
1673	-28.7780776824486	FALSE	TRUE	28.7780776824486
1674	-29.8898147295621	FALSE	TRUE	29.8898147295621
1675	-31.0704656419116	FALSE	TRUE	31.0704656419116
1676	-29.6334884478117	FALSE	TRUE	29.6334884478117
1677	-29.949998281893	FALSE	TRUE	29.949998281893
1678	-30.3933203894301	FALSE	TRUE	30.3933203894301
1679	-31.7845551855318	FALSE	TRUE	31.7845551855318
1680	-34.9138864765282	FALSE	TRUE	34.9138864765282
1681	-35.2714437482901	FALSE	TRUE	35.2714437482901
1682	-30.1511799708653	FALSE	TRUE	30.1511799708653
1683	-29.6382730532021	FALSE	TRUE	29.6382730532021
1684	-41.3377057717792	FALSE	TRUE	41.3377057717792
1685	-38.4001179130641	FALSE	TRUE	38.4001179130641
1686	-50.9328497335635	FALSE	TRUE	50.9328497335635
1687	-6.59324104539558	FALSE	TRUE	6.59324104539558
1688	-7.74862280613102	FALSE	TRUE	7.74862280613102
1689	-14.3820266918649	FALSE	TRUE	14.3820266918649
1690	-17.5550833862009	FALSE	TRUE	17.5550833862009
1691	-27.4953080030886	FALSE	TRUE	27.4953080030886
1692	-23.4727575230607	FALSE	TRUE	23.4727575230607
1693	-28.0601279818986	FALSE	TRUE	28.0601279818986
1694	-26.9498325475101	FALSE	TRUE	26.9498325475101
1695	-36.8428773175201	FALSE	TRUE	36.8428773175201
1696	-39.5273218711945	FALSE	TRUE	39.5273218711945
1697	-43.0436485206231	FALSE	TRUE	43.0436485206231
1698	-41.7770511598037	FALSE	TRUE	41.7770511598037
1699	2.43661142283339	TRUE	FALSE	2.43661142283339
1700	-5.10377769077376	FALSE	TRUE	5.10377769077376
1701	-11.0173952042535	FALSE	TRUE	11.0173952042535
1702	-15.9834161205249	FALSE	TRUE	15.9834161205249
1703	-19.5075676416752	FALSE	TRUE	19.5075676416752
1704	-29.4067708078906	FALSE	TRUE	29.4067708078906
1705	-29.4181408445083	FALSE	TRUE	29.4181408445083
1706	-35.922277858958	FALSE	TRUE	35.922277858958
1707	-38.7758676161286	FALSE	TRUE	38.7758676161286
1708	-37.1787670514222	FALSE	TRUE	37.1787670514222
1709	20.6782046669338	TRUE	FALSE	20.6782046669338
1710	9.23642313347549	TRUE	FALSE	9.23642313347549
1711	25.1958098004001	TRUE	FALSE	25.1958098004001
1712	8.44594098084055	TRUE	FALSE	8.44594098084055
1713	4.95652055532429	TRUE	FALSE	4.95652055532429
1714	2.88050947142601	TRUE	FALSE	2.88050947142601
1715	-11.8313889844781	FALSE	TRUE	11.8313889844781
1716	-17.4435216041651	FALSE	TRUE	17.4435216041651
1717	-12.9255370795509	FALSE	TRUE	12.9255370795509
1718	-22.4030935009169	FALSE	TRUE	22.4030935009169
1719	-23.6702788159299	FALSE	TRUE	23.6702788159299
1720	-25.4718032260371	FALSE	TRUE	25.4718032260371
1721	-36.1766349665704	FALSE	TRUE	36.1766349665704
1722	33.1511618965013	TRUE	FALSE	33.1511618965013
1723	29.8442517357957	TRUE	FALSE	29.8442517357957
1724	29.3314608522523	TRUE	FALSE	29.3314608522523
1725	27.937647935463	TRUE	FALSE	27.937647935463
1726	30.236679328922	TRUE	FALSE	30.236679328922
1727	26.0285890771139	TRUE	FALSE	26.0285890771139
1728	24.5305638069044	TRUE	FALSE	24.5305638069044
1729	21.6172925993742	TRUE	FALSE	21.6172925993742
1730	19.7309141036748	TRUE	FALSE	19.7309141036748
1731	18.8010551173842	TRUE	FALSE	18.8010551173842
1732	24.816291653743	TRUE	FALSE	24.816291653743
1733	20.2987632423918	TRUE	FALSE	20.2987632423918
1734	14.0008107489508	TRUE	FALSE	14.0008107489508
1735	10.9705757406571	TRUE	FALSE	10.9705757406571
1736	-1.14738932787008	FALSE	TRUE	1.14738932787008
1737	2.05446111487213	TRUE	FALSE	2.05446111487213
1738	-2.0456848064682	FALSE	TRUE	2.0456848064682
1739	-5.26538310990234	FALSE	TRUE	5.26538310990234
1740	1.21292375360066	TRUE	FALSE	1.21292375360066
1741	-2.51910212158248	FALSE	TRUE	2.51910212158248
1742	-7.59332231799854	FALSE	TRUE	7.59332231799854
1743	-22.7265676800006	FALSE	TRUE	22.7265676800006
1744	-20.6129778674784	FALSE	TRUE	20.6129778674784
1745	-33.1123175229738	FALSE	TRUE	33.1123175229738
1746	48.4830575988027	TRUE	FALSE	48.4830575988027
1747	38.9618527507459	TRUE	FALSE	38.9618527507459
1748	38.3393504060941	TRUE	FALSE	38.3393504060941
1749	36.9983589065472	TRUE	FALSE	36.9983589065472
1750	38.8799030783958	TRUE	FALSE	38.8799030783958
